bsdf_data
angles=deg bsdf=value scale=1
10	0
80	120	0.012951
80	130	0.014078
80	140	0.015086
80	150	0.016828
80	160	0.017882
80	170	0.019174
80	180	0.018395
80	190	0.018358
80	200	0.017817
80	210	0.017075
80	220	0.015737
80	230	0.014344
80	240	0.014426
80	250	0.014445
80	260	0.014426
80	270	0.014344
80	280	0.015737
80	290	0.017075
80	300	0.017817
80	310	0.018358
80	320	0.018395
80	330	0.019174
80	340	0.017882
80	350	0.016828
10	260
0	0	0.024536
0	10	0.024536
0	20	0.024536
0	30	0.024536
0	40	0.024536
0	50	0.024536
0	60	0.024536
0	70	0.024536
0	80	0.024536
0	90	0.024536
0	100	0.024536
0	110	0.024536
0	120	0.024536
0	130	0.024536
0	140	0.024536
0	150	0.024536
0	160	0.024536
0	170	0.024536
0	180	0.024536
0	190	0.024536
0	200	0.024536
0	210	0.024536
0	220	0.024536
0	230	0.024536
0	240	0.024536
0	250	0.024536
0	260	0.024536
0	270	0.024536
0	280	0.024536
0	290	0.024536
0	300	0.024536
0	310	0.024536
0	320	0.024536
0	330	0.024536
0	340	0.024536
0	350	0.024536
5	0	0.023946
5	10	0.024113
5	20	0.024066
5	30	0.024099
5	40	0.024644
5	120	0.024644
5	130	0.024099
5	140	0.024066
5	150	0.024113
5	160	0.023946
5	170	0.023831
5	180	0.023942
5	190	0.024304
5	200	0.024742
5	210	0.024929
5	220	0.025100
5	230	0.025638
5	240	0.025710
5	250	0.025978
5	260	0.026030
5	270	0.025978
5	280	0.025710
5	290	0.025638
5	300	0.025100
5	310	0.024929
5	320	0.024742
5	330	0.024304
5	340	0.023942
5	350	0.023831
10	0	0.023089
10	10	0.023247
10	20	0.023192
10	30	0.022501
10	40	0.023385
10	120	0.023385
10	130	0.022501
10	140	0.023192
10	150	0.023247
10	160	0.023089
10	170	0.022937
10	180	0.023698
10	190	0.024180
10	200	0.024205
10	210	0.024606
10	220	0.025057
10	230	0.025284
10	240	0.025508
10	250	0.025790
10	260	0.025850
10	270	0.025790
10	280	0.025508
10	290	0.025284
10	300	0.025057
10	310	0.024606
10	320	0.024205
10	330	0.024180
10	340	0.023698
10	350	0.022937
15	0	0.021680
15	10	0.021513
15	20	0.021394
15	30	0.021316
15	40	0.020782
15	120	0.020782
15	130	0.021316
15	140	0.021394
15	150	0.021513
15	160	0.021680
15	170	0.022248
15	180	0.022482
15	190	0.023076
15	200	0.023651
15	210	0.023765
15	220	0.024413
15	230	0.024766
15	240	0.025220
15	250	0.025354
15	260	0.025311
15	270	0.025354
15	280	0.025220
15	290	0.024766
15	300	0.024413
15	310	0.023765
15	320	0.023651
15	330	0.023076
15	340	0.022482
15	350	0.022248
20	0	0.020337
20	10	0.020107
20	20	0.019740
20	30	0.019598
20	40	0.019383
20	120	0.019383
20	130	0.019598
20	140	0.019740
20	150	0.020107
20	160	0.020337
20	170	0.020960
20	180	0.021670
20	190	0.022014
20	200	0.022776
20	210	0.023155
20	220	0.023506
20	230	0.023832
20	240	0.023967
20	250	0.023646
20	260	0.023798
20	270	0.023646
20	280	0.023967
20	290	0.023832
20	300	0.023506
20	310	0.023155
20	320	0.022776
20	330	0.022014
20	340	0.021670
20	350	0.020960
25	0	0.019141
25	10	0.018769
25	20	0.018198
25	30	0.017779
25	40	0.017592
25	50	0.017224
25	60	0.017229
25	70	0.017636
25	80	0.017115
25	90	0.017636
25	100	0.017229
25	110	0.017224
25	120	0.017592
25	130	0.017779
25	140	0.018198
25	150	0.018769
25	160	0.019141
25	170	0.019663
25	180	0.020750
25	190	0.021268
25	200	0.021333
25	210	0.022009
25	220	0.022165
25	230	0.022652
25	240	0.022778
25	250	0.022947
25	260	0.022729
25	270	0.022947
25	280	0.022778
25	290	0.022652
25	300	0.022165
25	310	0.022009
25	320	0.021333
25	330	0.021268
25	340	0.020750
25	350	0.019663
30	0	0.018169
30	10	0.017438
30	20	0.016935
30	30	0.016534
30	40	0.015920
30	50	0.015683
30	60	0.015608
30	70	0.015584
30	80	0.015728
30	90	0.015584
30	100	0.015608
30	110	0.015683
30	120	0.015920
30	130	0.016534
30	140	0.016935
30	150	0.017438
30	160	0.018169
30	170	0.018721
30	180	0.019263
30	190	0.020107
30	200	0.020516
30	210	0.020925
30	220	0.021055
30	230	0.021140
30	240	0.021392
30	250	0.021836
30	260	0.021676
30	270	0.021836
30	280	0.021392
30	290	0.021140
30	300	0.021055
30	310	0.020925
30	320	0.020516
30	330	0.020107
30	340	0.019263
30	350	0.018721
35	0	0.016921
35	10	0.016347
35	20	0.015708
35	30	0.015011
35	40	0.014653
35	50	0.014403
35	60	0.014098
35	70	0.013667
35	80	0.014113
35	90	0.013667
35	100	0.014098
35	110	0.014403
35	120	0.014653
35	130	0.015011
35	140	0.015708
35	150	0.016347
35	160	0.016921
35	170	0.017683
35	180	0.018418
35	190	0.019101
35	200	0.019477
35	210	0.019719
35	220	0.019738
35	230	0.019690
35	240	0.019773
35	250	0.019760
35	260	0.019645
35	270	0.019760
35	280	0.019773
35	290	0.019690
35	300	0.019738
35	310	0.019719
35	320	0.019477
35	330	0.019101
35	340	0.018418
35	350	0.017683
40	0	0.016065
40	10	0.015501
40	20	0.014597
40	30	0.013956
40	40	0.013375
40	50	0.012977
40	60	0.013008
40	70	0.012786
40	80	0.012871
40	90	0.012786
40	100	0.013008
40	110	0.012977
40	120	0.013375
40	130	0.013956
40	140	0.014597
40	150	0.015501
40	160	0.016065
40	170	0.016832
40	180	0.017388
40	190	0.018024
40	200	0.018563
40	210	0.018472
40	220	0.018393
40	230	0.018499
40	240	0.018485
40	250	0.018541
40	260	0.018759
40	270	0.018541
40	280	0.018485
40	290	0.018499
40	300	0.018393
40	310	0.018472
40	320	0.018563
40	330	0.018024
40	340	0.017388
40	350	0.016832
45	0	0.015488
45	10	0.014586
45	20	0.013683
45	30	0.013118
45	40	0.012656
45	50	0.012116
45	60	0.011903
45	70	0.011716
45	80	0.011494
45	90	0.011716
45	100	0.011903
45	110	0.012116
45	120	0.012656
45	130	0.013118
45	140	0.013683
45	150	0.014586
45	160	0.015488
45	170	0.016201
45	180	0.016803
45	190	0.017620
45	200	0.017460
45	210	0.017428
45	220	0.017561
45	230	0.017423
45	240	0.017192
45	250	0.017112
45	260	0.017038
45	270	0.017112
45	280	0.017192
45	290	0.017423
45	300	0.017561
45	310	0.017428
45	320	0.017460
45	330	0.017620
45	340	0.016803
45	350	0.016201
50	0	0.014623
50	10	0.013895
50	20	0.013090
50	30	0.012284
50	40	0.011627
50	50	0.011271
50	60	0.011036
50	70	0.010859
50	80	0.011012
50	90	0.010859
50	100	0.011036
50	110	0.011271
50	120	0.011627
50	130	0.012284
50	140	0.013090
50	150	0.013895
50	160	0.014623
50	170	0.015559
50	180	0.016400
50	190	0.016657
50	200	0.016556
50	210	0.016476
50	220	0.016184
50	230	0.016165
50	240	0.016141
50	250	0.016078
50	260	0.015960
50	270	0.016078
50	280	0.016141
50	290	0.016165
50	300	0.016184
50	310	0.016476
50	320	0.016556
50	330	0.016657
50	340	0.016400
50	350	0.015559
55	0	0.014412
55	10	0.013402
55	20	0.012534
55	30	0.011817
55	40	0.011132
55	50	0.010518
55	60	0.010384
55	70	0.010261
55	80	0.010134
55	90	0.010261
55	100	0.010384
55	110	0.010518
55	120	0.011132
55	130	0.011817
55	140	0.012534
55	150	0.013402
55	160	0.014412
55	170	0.014821
55	180	0.015840
55	190	0.016244
55	200	0.016272
55	210	0.016015
55	220	0.015537
55	230	0.015405
55	240	0.014893
55	250	0.014892
55	260	0.014797
55	270	0.014892
55	280	0.014893
55	290	0.015405
55	300	0.015537
55	310	0.016015
55	320	0.016272
55	330	0.016244
55	340	0.015840
55	350	0.014821
60	0	0.013817
60	10	0.012993
60	20	0.012141
60	30	0.011300
60	40	0.010872
60	50	0.010421
60	60	0.010127
60	70	0.009732
60	80	0.009427
60	90	0.009732
60	100	0.010127
60	110	0.010421
60	120	0.010872
60	130	0.011300
60	140	0.012141
60	150	0.012993
60	160	0.013817
60	170	0.014624
60	180	0.015413
60	190	0.016111
60	200	0.015972
60	210	0.015510
60	220	0.014858
60	230	0.014908
60	240	0.014385
60	250	0.013931
60	260	0.014143
60	270	0.013931
60	280	0.014385
60	290	0.014908
60	300	0.014858
60	310	0.015510
60	320	0.015972
60	330	0.016111
60	340	0.015413
60	350	0.014624
65	0	0.014104
65	10	0.013090
65	20	0.011874
65	30	0.010984
65	40	0.010568
65	50	0.010109
65	60	0.009699
65	70	0.009465
65	80	0.008807
65	90	0.009465
65	100	0.009699
65	110	0.010109
65	120	0.010568
65	130	0.010984
65	140	0.011874
65	150	0.013090
65	160	0.014104
65	170	0.015109
65	180	0.015623
65	190	0.015685
65	200	0.015993
65	210	0.015742
65	220	0.014649
65	230	0.013972
65	240	0.013855
65	250	0.013771
65	260	0.013714
65	270	0.013771
65	280	0.013855
65	290	0.013972
65	300	0.014649
65	310	0.015742
65	320	0.015993
65	330	0.015685
65	340	0.015623
65	350	0.015109
70	0	0.014388
70	10	0.013583
70	20	0.012220
70	30	0.011461
70	40	0.010807
70	50	0.010088
70	60	0.009666
70	70	0.009526
70	80	0.009130
70	90	0.009526
70	100	0.009666
70	110	0.010088
70	120	0.010807
70	130	0.011461
70	140	0.012220
70	150	0.013583
70	160	0.014388
70	170	0.015756
70	180	0.016515
70	190	0.016789
70	200	0.016119
70	210	0.015324
70	220	0.015370
70	230	0.015007
70	240	0.014174
70	250	0.013737
70	260	0.013264
70	270	0.013737
70	280	0.014174
70	290	0.015007
70	300	0.015370
70	310	0.015324
70	320	0.016119
70	330	0.016789
70	340	0.016515
70	350	0.015756
75	0	0.015472
75	10	0.013977
75	20	0.013006
75	30	0.011518
75	40	0.011003
75	50	0.010556
75	60	0.009690
75	70	0.009500
75	80	0.009138
75	90	0.009500
75	100	0.009690
75	110	0.010556
75	120	0.011003
75	130	0.011518
75	140	0.013006
75	150	0.013977
75	160	0.015472
75	170	0.016111
75	180	0.017206
75	190	0.017193
75	200	0.017255
75	210	0.016855
75	220	0.015508
75	230	0.014438
75	240	0.013356
75	250	0.013756
75	260	0.013500
75	270	0.013756
75	280	0.013356
75	290	0.014438
75	300	0.015508
75	310	0.016855
75	320	0.017255
75	330	0.017193
75	340	0.017206
75	350	0.016111
80	0	0.016828
80	10	0.015086
80	20	0.014078
80	30	0.012951
80	40	0.012071
80	50	0.010782
80	60	0.011237
80	70	0.010613
80	80	0.010613
80	90	0.010613
80	100	0.011237
80	110	0.010782
80	120	0.012071
80	130	0.012951
80	140	0.014078
80	150	0.015086
80	160	0.016828
80	170	0.017882
80	180	0.019174
80	190	0.018395
80	200	0.018358
80	210	0.017817
80	220	0.017075
80	230	0.015737
80	240	0.014344
80	250	0.014426
80	260	0.014445
80	270	0.014426
80	280	0.014344
80	290	0.015737
80	300	0.017075
80	310	0.017817
80	320	0.018358
80	330	0.018395
80	340	0.019174
80	350	0.017882
10	270
0	0	0.024536
0	10	0.024536
0	20	0.024536
0	30	0.024536
0	40	0.024536
0	50	0.024536
0	60	0.024536
0	70	0.024536
0	80	0.024536
0	90	0.024536
0	100	0.024536
0	110	0.024536
0	120	0.024536
0	130	0.024536
0	140	0.024536
0	150	0.024536
0	160	0.024536
0	170	0.024536
0	180	0.024536
0	190	0.024536
0	200	0.024536
0	210	0.024536
0	220	0.024536
0	230	0.024536
0	240	0.024536
0	250	0.024536
0	260	0.024536
0	270	0.024536
0	280	0.024536
0	290	0.024536
0	300	0.024536
0	310	0.024536
0	320	0.024536
0	330	0.024536
0	340	0.024536
0	350	0.024536
5	0	0.023831
5	10	0.023946
5	20	0.024113
5	30	0.024066
5	40	0.024099
5	50	0.024644
5	130	0.024644
5	140	0.024099
5	150	0.024066
5	160	0.024113
5	170	0.023946
5	180	0.023831
5	190	0.023942
5	200	0.024304
5	210	0.024742
5	220	0.024929
5	230	0.025100
5	240	0.025638
5	250	0.025710
5	260	0.025978
5	270	0.026030
5	280	0.025978
5	290	0.025710
5	300	0.025638
5	310	0.025100
5	320	0.024929
5	330	0.024742
5	340	0.024304
5	350	0.023942
10	0	0.022937
10	10	0.023089
10	20	0.023247
10	30	0.023192
10	40	0.022501
10	50	0.023385
10	130	0.023385
10	140	0.022501
10	150	0.023192
10	160	0.023247
10	170	0.023089
10	180	0.022937
10	190	0.023698
10	200	0.024180
10	210	0.024205
10	220	0.024606
10	230	0.025057
10	240	0.025284
10	250	0.025508
10	260	0.025790
10	270	0.025850
10	280	0.025790
10	290	0.025508
10	300	0.025284
10	310	0.025057
10	320	0.024606
10	330	0.024205
10	340	0.024180
10	350	0.023698
15	0	0.022248
15	10	0.021680
15	20	0.021513
15	30	0.021394
15	40	0.021316
15	50	0.020782
15	130	0.020782
15	140	0.021316
15	150	0.021394
15	160	0.021513
15	170	0.021680
15	180	0.022248
15	190	0.022482
15	200	0.023076
15	210	0.023651
15	220	0.023765
15	230	0.024413
15	240	0.024766
15	250	0.025220
15	260	0.025354
15	270	0.025311
15	280	0.025354
15	290	0.025220
15	300	0.024766
15	310	0.024413
15	320	0.023765
15	330	0.023651
15	340	0.023076
15	350	0.022482
20	0	0.020960
20	10	0.020337
20	20	0.020107
20	30	0.019740
20	40	0.019598
20	50	0.019383
20	130	0.019383
20	140	0.019598
20	150	0.019740
20	160	0.020107
20	170	0.020337
20	180	0.020960
20	190	0.021670
20	200	0.022014
20	210	0.022776
20	220	0.023155
20	230	0.023506
20	240	0.023832
20	250	0.023967
20	260	0.023646
20	270	0.023798
20	280	0.023646
20	290	0.023967
20	300	0.023832
20	310	0.023506
20	320	0.023155
20	330	0.022776
20	340	0.022014
20	350	0.021670
25	0	0.019663
25	10	0.019141
25	20	0.018769
25	30	0.018198
25	40	0.017779
25	50	0.017592
25	60	0.017224
25	70	0.017229
25	80	0.017636
25	90	0.017115
25	100	0.017636
25	110	0.017229
25	120	0.017224
25	130	0.017592
25	140	0.017779
25	150	0.018198
25	160	0.018769
25	170	0.019141
25	180	0.019663
25	190	0.020750
25	200	0.021268
25	210	0.021333
25	220	0.022009
25	230	0.022165
25	240	0.022652
25	250	0.022778
25	260	0.022947
25	270	0.022729
25	280	0.022947
25	290	0.022778
25	300	0.022652
25	310	0.022165
25	320	0.022009
25	330	0.021333
25	340	0.021268
25	350	0.020750
30	0	0.018721
30	10	0.018169
30	20	0.017438
30	30	0.016935
30	40	0.016534
30	50	0.015920
30	60	0.015683
30	70	0.015608
30	80	0.015584
30	90	0.015728
30	100	0.015584
30	110	0.015608
30	120	0.015683
30	130	0.015920
30	140	0.016534
30	150	0.016935
30	160	0.017438
30	170	0.018169
30	180	0.018721
30	190	0.019263
30	200	0.020107
30	210	0.020516
30	220	0.020925
30	230	0.021055
30	240	0.021140
30	250	0.021392
30	260	0.021836
30	270	0.021676
30	280	0.021836
30	290	0.021392
30	300	0.021140
30	310	0.021055
30	320	0.020925
30	330	0.020516
30	340	0.020107
30	350	0.019263
35	0	0.017683
35	10	0.016921
35	20	0.016347
35	30	0.015708
35	40	0.015011
35	50	0.014653
35	60	0.014403
35	70	0.014098
35	80	0.013667
35	90	0.014113
35	100	0.013667
35	110	0.014098
35	120	0.014403
35	130	0.014653
35	140	0.015011
35	150	0.015708
35	160	0.016347
35	170	0.016921
35	180	0.017683
35	190	0.018418
35	200	0.019101
35	210	0.019477
35	220	0.019719
35	230	0.019738
35	240	0.019690
35	250	0.019773
35	260	0.019760
35	270	0.019645
35	280	0.019760
35	290	0.019773
35	300	0.019690
35	310	0.019738
35	320	0.019719
35	330	0.019477
35	340	0.019101
35	350	0.018418
40	0	0.016832
40	10	0.016065
40	20	0.015501
40	30	0.014597
40	40	0.013956
40	50	0.013375
40	60	0.012977
40	70	0.013008
40	80	0.012786
40	90	0.012871
40	100	0.012786
40	110	0.013008
40	120	0.012977
40	130	0.013375
40	140	0.013956
40	150	0.014597
40	160	0.015501
40	170	0.016065
40	180	0.016832
40	190	0.017388
40	200	0.018024
40	210	0.018563
40	220	0.018472
40	230	0.018393
40	240	0.018499
40	250	0.018485
40	260	0.018541
40	270	0.018759
40	280	0.018541
40	290	0.018485
40	300	0.018499
40	310	0.018393
40	320	0.018472
40	330	0.018563
40	340	0.018024
40	350	0.017388
45	0	0.016201
45	10	0.015488
45	20	0.014586
45	30	0.013683
45	40	0.013118
45	50	0.012656
45	60	0.012116
45	70	0.011903
45	80	0.011716
45	90	0.011494
45	100	0.011716
45	110	0.011903
45	120	0.012116
45	130	0.012656
45	140	0.013118
45	150	0.013683
45	160	0.014586
45	170	0.015488
45	180	0.016201
45	190	0.016803
45	200	0.017620
45	210	0.017460
45	220	0.017428
45	230	0.017561
45	240	0.017423
45	250	0.017192
45	260	0.017112
45	270	0.017038
45	280	0.017112
45	290	0.017192
45	300	0.017423
45	310	0.017561
45	320	0.017428
45	330	0.017460
45	340	0.017620
45	350	0.016803
50	0	0.015559
50	10	0.014623
50	20	0.013895
50	30	0.013090
50	40	0.012284
50	50	0.011627
50	60	0.011271
50	70	0.011036
50	80	0.010859
50	90	0.011012
50	100	0.010859
50	110	0.011036
50	120	0.011271
50	130	0.011627
50	140	0.012284
50	150	0.013090
50	160	0.013895
50	170	0.014623
50	180	0.015559
50	190	0.016400
50	200	0.016657
50	210	0.016556
50	220	0.016476
50	230	0.016184
50	240	0.016165
50	250	0.016141
50	260	0.016078
50	270	0.015960
50	280	0.016078
50	290	0.016141
50	300	0.016165
50	310	0.016184
50	320	0.016476
50	330	0.016556
50	340	0.016657
50	350	0.016400
55	0	0.014821
55	10	0.014412
55	20	0.013402
55	30	0.012534
55	40	0.011817
55	50	0.011132
55	60	0.010518
55	70	0.010384
55	80	0.010261
55	90	0.010134
55	100	0.010261
55	110	0.010384
55	120	0.010518
55	130	0.011132
55	140	0.011817
55	150	0.012534
55	160	0.013402
55	170	0.014412
55	180	0.014821
55	190	0.015840
55	200	0.016244
55	210	0.016272
55	220	0.016015
55	230	0.015537
55	240	0.015405
55	250	0.014893
55	260	0.014892
55	270	0.014797
55	280	0.014892
55	290	0.014893
55	300	0.015405
55	310	0.015537
55	320	0.016015
55	330	0.016272
55	340	0.016244
55	350	0.015840
60	0	0.014624
60	10	0.013817
60	20	0.012993
60	30	0.012141
60	40	0.011300
60	50	0.010872
60	60	0.010421
60	70	0.010127
60	80	0.009732
60	90	0.009427
60	100	0.009732
60	110	0.010127
60	120	0.010421
60	130	0.010872
60	140	0.011300
60	150	0.012141
60	160	0.012993
60	170	0.013817
60	180	0.014624
60	190	0.015413
60	200	0.016111
60	210	0.015972
60	220	0.015510
60	230	0.014858
60	240	0.014908
60	250	0.014385
60	260	0.013931
60	270	0.014143
60	280	0.013931
60	290	0.014385
60	300	0.014908
60	310	0.014858
60	320	0.015510
60	330	0.015972
60	340	0.016111
60	350	0.015413
65	0	0.015109
65	10	0.014104
65	20	0.013090
65	30	0.011874
65	40	0.010984
65	50	0.010568
65	60	0.010109
65	70	0.009699
65	80	0.009465
65	90	0.008807
65	100	0.009465
65	110	0.009699
65	120	0.010109
65	130	0.010568
65	140	0.010984
65	150	0.011874
65	160	0.013090
65	170	0.014104
65	180	0.015109
65	190	0.015623
65	200	0.015685
65	210	0.015993
65	220	0.015742
65	230	0.014649
65	240	0.013972
65	250	0.013855
65	260	0.013771
65	270	0.013714
65	280	0.013771
65	290	0.013855
65	300	0.013972
65	310	0.014649
65	320	0.015742
65	330	0.015993
65	340	0.015685
65	350	0.015623
70	0	0.015756
70	10	0.014388
70	20	0.013583
70	30	0.012220
70	40	0.011461
70	50	0.010807
70	60	0.010088
70	70	0.009666
70	80	0.009526
70	90	0.009130
70	100	0.009526
70	110	0.009666
70	120	0.010088
70	130	0.010807
70	140	0.011461
70	150	0.012220
70	160	0.013583
70	170	0.014388
70	180	0.015756
70	190	0.016515
70	200	0.016789
70	210	0.016119
70	220	0.015324
70	230	0.015370
70	240	0.015007
70	250	0.014174
70	260	0.013737
70	270	0.013264
70	280	0.013737
70	290	0.014174
70	300	0.015007
70	310	0.015370
70	320	0.015324
70	330	0.016119
70	340	0.016789
70	350	0.016515
75	0	0.016111
75	10	0.015472
75	20	0.013977
75	30	0.013006
75	40	0.011518
75	50	0.011003
75	60	0.010556
75	70	0.009690
75	80	0.009500
75	90	0.009138
75	100	0.009500
75	110	0.009690
75	120	0.010556
75	130	0.011003
75	140	0.011518
75	150	0.013006
75	160	0.013977
75	170	0.015472
75	180	0.016111
75	190	0.017206
75	200	0.017193
75	210	0.017255
75	220	0.016855
75	230	0.015508
75	240	0.014438
75	250	0.013356
75	260	0.013756
75	270	0.013500
75	280	0.013756
75	290	0.013356
75	300	0.014438
75	310	0.015508
75	320	0.016855
75	330	0.017255
75	340	0.017193
75	350	0.017206
80	0	0.017882
80	10	0.016828
80	20	0.015086
80	30	0.014078
80	40	0.012951
80	50	0.012071
80	60	0.010782
80	70	0.011237
80	80	0.010613
80	90	0.010613
80	100	0.010613
80	110	0.011237
80	120	0.010782
80	130	0.012071
80	140	0.012951
80	150	0.014078
80	160	0.015086
80	170	0.016828
80	180	0.017882
80	190	0.019174
80	200	0.018395
80	210	0.018358
80	220	0.017817
80	230	0.017075
80	240	0.015737
80	250	0.014344
80	260	0.014426
80	270	0.014445
80	280	0.014426
80	290	0.014344
80	300	0.015737
80	310	0.017075
80	320	0.017817
80	330	0.018358
80	340	0.018395
80	350	0.019174
10	280
0	0	0.024536
0	10	0.024536
0	20	0.024536
0	30	0.024536
0	40	0.024536
0	50	0.024536
0	60	0.024536
0	70	0.024536
0	80	0.024536
0	90	0.024536
0	100	0.024536
0	110	0.024536
0	120	0.024536
0	130	0.024536
0	140	0.024536
0	150	0.024536
0	160	0.024536
0	170	0.024536
0	180	0.024536
0	190	0.024536
0	200	0.024536
0	210	0.024536
0	220	0.024536
0	230	0.024536
0	240	0.024536
0	250	0.024536
0	260	0.024536
0	270	0.024536
0	280	0.024536
0	290	0.024536
0	300	0.024536
0	310	0.024536
0	320	0.024536
0	330	0.024536
0	340	0.024536
0	350	0.024536
5	0	0.023942
5	10	0.023831
5	20	0.023946
5	30	0.024113
5	40	0.024066
5	50	0.024099
5	60	0.024644
5	140	0.024644
5	150	0.024099
5	160	0.024066
5	170	0.024113
5	180	0.023946
5	190	0.023831
5	200	0.023942
5	210	0.024304
5	220	0.024742
5	230	0.024929
5	240	0.025100
5	250	0.025638
5	260	0.025710
5	270	0.025978
5	280	0.026030
5	290	0.025978
5	300	0.025710
5	310	0.025638
5	320	0.025100
5	330	0.024929
5	340	0.024742
5	350	0.024304
10	0	0.023698
10	10	0.022937
10	20	0.023089
10	30	0.023247
10	40	0.023192
10	50	0.022501
10	60	0.023385
10	140	0.023385
10	150	0.022501
10	160	0.023192
10	170	0.023247
10	180	0.023089
10	190	0.022937
10	200	0.023698
10	210	0.024180
10	220	0.024205
10	230	0.024606
10	240	0.025057
10	250	0.025284
10	260	0.025508
10	270	0.025790
10	280	0.025850
10	290	0.025790
10	300	0.025508
10	310	0.025284
10	320	0.025057
10	330	0.024606
10	340	0.024205
10	350	0.024180
15	0	0.022482
15	10	0.022248
15	20	0.021680
15	30	0.021513
15	40	0.021394
15	50	0.021316
15	60	0.020782
15	140	0.020782
15	150	0.021316
15	160	0.021394
15	170	0.021513
15	180	0.021680
15	190	0.022248
15	200	0.022482
15	210	0.023076
15	220	0.023651
15	230	0.023765
15	240	0.024413
15	250	0.024766
15	260	0.025220
15	270	0.025354
15	280	0.025311
15	290	0.025354
15	300	0.025220
15	310	0.024766
15	320	0.024413
15	330	0.023765
15	340	0.023651
15	350	0.023076
20	0	0.021670
20	10	0.020960
20	20	0.020337
20	30	0.020107
20	40	0.019740
20	50	0.019598
20	60	0.019383
20	140	0.019383
20	150	0.019598
20	160	0.019740
20	170	0.020107
20	180	0.020337
20	190	0.020960
20	200	0.021670
20	210	0.022014
20	220	0.022776
20	230	0.023155
